image_name,component_id,area,perimeter,circularity,eccentricity,centroid_x,centroid_y,bbox_min_row,bbox_min_col,bbox_max_row,bbox_max_col
TCGA-RD-A8N9-01A-01-TS1,79,19.0,16.4144,0.8862,0.6745,250.3158,31.6842,29,248,35,253
TCGA-RD-A8N9-01A-01-TS1,80,22.0,17.5251,0.9001,0.8426,93.3636,33.1364,30,92,37,96
TCGA-RD-A8N9-01A-01-TS1,81,12.0,13.1775,0.8684,0.7138,192.4167,32.25,30,191,35,195
TCGA-RD-A8N9-01A-01-TS1,82,16.0,14.2883,0.9849,0.7118,236.9375,31.3125,30,235,34,240
TCGA-RD-A8N9-01A-01-TS1,83,17.0,15.0737,0.9402,0.6567,137.6471,33.5882,31,136,37,140
TCGA-RD-A8N9-01A-01-TS1,84,22.0,16.9698,0.96,0.5298,143.2273,33.2727,31,141,37,146
TCGA-RD-A8N9-01A-01-TS1,85,8.0,11.0514,0.8231,0.7132,162.375,32.375,31,161,35,164
TCGA-RD-A8N9-01A-01-TS1,86,10.0,11.2814,0.9874,0.6164,55.3,33.7,32,54,36,58
TCGA-RD-A8N9-01A-01-TS1,87,9.0,10.266,1.0,0.0,6.0,34.0,33,5,36,8
TCGA-RD-A8N9-01A-01-TS1,88,44.0,31.8134,0.5463,0.9416,212.5,38.5227,33,209,45,217
TCGA-RD-A8N9-01A-01-TS1,89,13.0,12.3921,1.0,0.5236,22.6154,35.3846,34,21,38,25
TCGA-RD-A8N9-01A-01-TS1,90,14.0,12.9475,1.0,0.6708,66.5,35.5,34,65,38,69
TCGA-RD-A8N9-01A-01-TS1,91,13.0,12.3921,1.0,0.5236,115.3846,35.6154,34,114,38,118
TCGA-RD-A8N9-01A-01-TS1,92,18.0,14.8436,1.0,0.584,175.5,36.2222,34,174,39,178
TCGA-RD-A8N9-01A-01-TS1,94,16.0,15.629,0.8231,0.8817,161.375,37.9375,35,160,41,164
TCGA-RD-A8N9-01A-01-TS1,95,28.0,26.6804,0.4943,0.88,222.4643,37.5,35,219,41,227
TCGA-RD-A8N9-01A-01-TS1,96,18.0,15.629,0.926,0.8043,237.1111,37.6111,36,235,40,241
TCGA-RD-A8N9-01A-01-TS1,97,21.0,21.5474,0.5684,0.9174,166.2857,40.1905,37,165,45,169
TCGA-RD-A8N9-01A-01-TS1,98,8.0,9.7106,1.0,0.6124,191.125,37.875,37,190,40,193
TCGA-RD-A8N9-01A-01-TS1,99,28.0,20.762,0.8163,0.8662,15.0357,41.25,38,13,46,18
TCGA-RD-A8N9-01A-01-TS1,100,24.0,17.5251,0.982,0.4931,249.6667,39.75,38,247,43,253
TCGA-RD-A8N9-01A-01-TS1,101,30.0,22.1028,0.7717,0.7807,157.2,43.7,41,154,47,162
TCGA-RD-A8N9-01A-01-TS1,102,6.0,8.5999,1.0,0.6742,170.8333,42.1667,41,170,44,173
TCGA-RD-A8N9-01A-01-TS1,103,14.0,12.9475,1.0,0.2037,196.5,42.7143,41,195,45,199
TCGA-RD-A8N9-01A-01-TS1,104,6.0,8.5999,1.0,0.6742,54.1667,42.8333,42,53,45,56
TCGA-RD-A8N9-01A-01-TS1,105,38.0,22.8882,0.9115,0.8125,83.5526,44.7368,42,80,49,88
TCGA-RD-A8N9-01A-01-TS1,106,22.0,17.5251,0.9001,0.5023,188.5909,44.0455,42,186,47,192
TCGA-RD-A8N9-01A-01-TS1,107,19.0,20.762,0.5539,0.9027,222.6316,44.0526,42,220,47,227
TCGA-RD-A8N9-01A-01-TS1,108,51.0,28.5765,0.7848,0.8555,61.0,46.2353,43,56,50,67
TCGA-RD-A8N9-01A-01-TS1,109,44.0,26.4504,0.7903,0.792,98.3864,45.5455,43,95,50,104
TCGA-RD-A8N9-01A-01-TS1,110,24.0,24.7843,0.491,0.9532,232.9583,47.3333,43,231,53,235
TCGA-RD-A8N9-01A-01-TS1,111,15.0,17.7552,0.5979,0.9264,239.0,46.1333,43,238,50,241
TCGA-RD-A8N9-01A-01-TS1,112,23.0,16.9698,1.0,0.4776,129.087,46.2174,44,127,50,132
TCGA-RD-A8N9-01A-01-TS1,113,15.0,15.629,0.7717,0.8267,246.7333,46.1333,44,245,49,250
TCGA-RD-A8N9-01A-01-TS1,114,27.0,23.4435,0.6173,0.847,172.3333,49.7037,46,170,55,175
TCGA-RD-A8N9-01A-01-TS1,115,23.0,18.8659,0.812,0.7334,207.2174,47.8261,46,204,52,210
TCGA-RD-A8N9-01A-01-TS1,116,6.0,8.5999,1.0,0.6742,178.8333,47.8333,47,178,50,181
TCGA-RD-A8N9-01A-01-TS1,117,15.0,13.7329,0.9995,0.5527,135.6667,49.7333,48,134,52,139
TCGA-RD-A8N9-01A-01-TS1,118,15.0,14.8436,0.8555,0.8682,146.1333,50.9333,48,145,54,148
TCGA-RD-A8N9-01A-01-TS1,119,5.0,7.8145,1.0,0.8165,77.4,49.8,49,77,52,79
TCGA-RD-A8N9-01A-01-TS1,120,21.0,18.3105,0.7871,0.8124,202.8571,52.1429,49,201,56,206
TCGA-RD-A8N9-01A-01-TS1,121,15.0,18.0805,0.5766,0.9559,250.8,50.4,49,248,53,255
TCGA-RD-A8N9-01A-01-TS1,122,20.0,16.1844,0.9595,0.7555,191.3,51.25,50,189,54,195
TCGA-RD-A8N9-01A-01-TS1,123,10.0,11.0514,1.0,0.6124,141.0,52.2,51,140,55,143
TCGA-RD-A8N9-01A-01-TS1,125,37.0,22.8882,0.8875,0.7636,57.9189,55.4324,52,55,60,62
TCGA-RD-A8N9-01A-01-TS1,126,22.0,18.3105,0.8246,0.8859,238.3636,55.4091,52,237,60,241
TCGA-RD-A8N9-01A-01-TS1,128,22.0,18.8659,0.7767,0.9014,97.7273,54.0455,53,94,57,102
TCGA-RD-A8N9-01A-01-TS1,129,10.0,11.8368,0.8969,0.8005,107.6,54.2,53,106,57,110
TCGA-RD-A8N9-01A-01-TS1,130,5.0,7.8145,1.0,0.8165,123.8,53.6,53,123,55,126
TCGA-RD-A8N9-01A-01-TS1,131,15.0,13.7329,0.9995,0.4761,160.4667,54.8667,53,159,58,163
TCGA-RD-A8N9-01A-01-TS1,132,16.0,15.0737,0.8849,0.6048,197.125,54.75,53,195,58,200
TCGA-RD-A8N9-01A-01-TS1,133,28.0,24.5543,0.5836,0.9666,42.3214,59.0714,54,41,65,45
TCGA-RD-A8N9-01A-01-TS1,134,6.0,8.3699,1.0,0.7906,68.5,55.0,54,68,57,70
TCGA-RD-A8N9-01A-01-TS1,135,55.0,30.9327,0.7223,0.9137,8.1273,59.3455,55,3,65,14
TCGA-RD-A8N9-01A-01-TS1,136,24.0,20.2067,0.7386,0.9043,82.7917,58.4167,55,81,63,86
TCGA-RD-A8N9-01A-01-TS1,137,13.0,12.3921,1.0,0.5236,184.3846,56.6154,55,183,59,187
TCGA-RD-A8N9-01A-01-TS1,138,6.0,8.5999,1.0,0.6742,207.1667,56.1667,55,206,58,209
TCGA-RD-A8N9-01A-01-TS1,139,16.0,15.0737,0.8849,0.8251,217.8125,57.75,55,216,61,220
TCGA-RD-A8N9-01A-01-TS1,140,62.0,44.991,0.3849,0.7185,140.4839,60.6129,56,136,67,145
TCGA-RD-A8N9-01A-01-TS1,141,22.0,16.9698,0.96,0.7862,103.3636,59.0,57,101,62,107
TCGA-RD-A8N9-01A-01-TS1,142,7.0,9.7106,0.9329,0.8887,167.4286,58.7143,57,167,61,169
TCGA-RD-A8N9-01A-01-TS1,143,18.0,14.8436,1.0,0.6935,224.5,59.0,57,223,62,227
TCGA-RD-A8N9-01A-01-TS1,145,19.0,15.629,0.9775,0.5168,192.0526,59.7895,58,190,63,195
TCGA-RD-A8N9-01A-01-TS1,146,29.0,23.4435,0.6631,0.8875,160.7241,61.8621,59,157,65,165
TCGA-RD-A8N9-01A-01-TS1,147,8.0,9.7106,1.0,0.6124,202.875,60.125,59,202,62,205
TCGA-RD-A8N9-01A-01-TS1,148,36.0,29.9173,0.5054,0.9257,13.3889,64.6667,60,9,69,18
TCGA-RD-A8N9-01A-01-TS1,149,25.0,18.3105,0.937,0.7646,27.68,63.44,60,26,67,31
TCGA-RD-A8N9-01A-01-TS1,150,7.0,9.1553,1.0,0.378,199.0,61.2857,60,198,63,201
TCGA-RD-A8N9-01A-01-TS1,151,66.0,47.1171,0.3736,0.9227,187.7727,66.8636,61,182,73,197
TCGA-RD-A8N9-01A-01-TS1,152,38.0,29.1319,0.5627,0.9328,232.0789,65.5,61,229,71,236
TCGA-RD-A8N9-01A-01-TS1,153,23.0,18.0805,0.8841,0.8506,240.4348,64.1304,61,239,68,243
TCGA-RD-A8N9-01A-01-TS1,154,7.0,9.7106,0.9329,0.8887,22.4286,63.2857,62,22,66,24
TCGA-RD-A8N9-01A-01-TS1,155,16.0,14.2883,0.9849,0.6017,149.25,63.4375,62,147,66,152
TCGA-RD-A8N9-01A-01-TS1,156,34.0,30.7027,0.4532,0.5127,205.7647,66.3529,62,202,70,210
TCGA-RD-A8N9-01A-01-TS1,157,29.0,20.9921,0.827,0.8899,110.3448,66.5517,64,107,70,115
TCGA-RD-A8N9-01A-01-TS1,158,8.0,9.7106,1.0,0.6124,212.125,65.125,64,211,67,214
TCGA-RD-A8N9-01A-01-TS1,159,7.0,9.1553,1.0,0.378,37.7143,66.0,65,37,68,40
TCGA-RD-A8N9-01A-01-TS1,160,32.0,25.3397,0.6263,0.9482,129.5312,69.875,65,127,75,133
TCGA-RD-A8N9-01A-01-TS1,161,19.0,15.0737,1.0,0.5207,154.8421,67.1579,65,153,70,158
TCGA-RD-A8N9-01A-01-TS1,162,24.0,18.3105,0.8995,0.7356,217.5417,67.25,65,215,71,221
TCGA-RD-A8N9-01A-01-TS1,163,24.0,18.3105,0.8995,0.6941,91.4167,68.3333,66,89,72,95
TCGA-RD-A8N9-01A-01-TS1,164,24.0,20.2067,0.7386,0.9076,98.0417,69.9167,66,96,74,101
TCGA-RD-A8N9-01A-01-TS1,165,30.0,20.762,0.8746,0.5809,44.1667,70.1333,67,42,74,48
TCGA-RD-A8N9-01A-01-TS1,166,13.0,12.3921,1.0,0.5236,161.3846,68.6154,67,160,71,164
TCGA-RD-A8N9-01A-01-TS1,169,17.0,14.2883,1.0,0.6259,226.4118,70.1176,68,225,73,229
TCGA-RD-A8N9-01A-01-TS1,170,23.0,18.0805,0.8841,0.8652,78.6522,72.2609,69,77,76,81
TCGA-RD-A8N9-01A-01-TS1,171,46.0,29.9173,0.6458,0.9035,106.0217,75.0435,69,103,81,110
TCGA-RD-A8N9-01A-01-TS1,172,19.0,16.4144,0.8862,0.8012,120.0526,70.9474,69,118,74,124
TCGA-RD-A8N9-01A-01-TS1,173,24.0,18.8659,0.8474,0.5673,139.2083,71.75,69,137,75,143
TCGA-RD-A8N9-01A-01-TS1,174,45.0,30.4727,0.609,0.5762,241.7778,73.3556,70,238,78,246
TCGA-RD-A8N9-01A-01-TS1,176,14.0,14.5183,0.8347,0.7938,210.8571,73.0,71,209,76,214
TCGA-RD-A8N9-01A-01-TS1,177,13.0,12.3921,1.0,0.5236,249.6154,72.6154,71,248,75,252
TCGA-RD-A8N9-01A-01-TS1,178,22.0,17.5251,0.9001,0.8397,61.5455,75.2727,72,60,79,64
TCGA-RD-A8N9-01A-01-TS1,179,14.0,13.1775,1.0,0.6293,154.7857,73.3571,72,153,76,158
TCGA-RD-A8N9-01A-01-TS1,180,13.0,14.2883,0.8002,0.641,167.0,74.0769,72,166,77,170
TCGA-RD-A8N9-01A-01-TS1,181,7.0,9.1553,1.0,0.378,176.2857,73.0,72,175,75,178
TCGA-RD-A8N9-01A-01-TS1,182,17.0,14.2883,1.0,0.6259,200.1176,73.5882,72,198,76,203
TCGA-RD-A8N9-01A-01-TS1,183,11.0,12.3921,0.9001,0.8338,31.6364,74.1818,73,30,77,34
TCGA-RD-A8N9-01A-01-TS1,184,64.0,48.7832,0.3379,0.7235,188.0781,77.3438,73,183,83,195
TCGA-RD-A8N9-01A-01-TS1,185,17.0,15.0737,0.9402,0.7703,86.5294,76.3529,74,85,80,89
TCGA-RD-A8N9-01A-01-TS1,186,17.0,14.2883,1.0,0.6259,230.1176,75.5882,74,228,78,233
TCGA-RD-A8N9-01A-01-TS1,190,12.0,13.1775,0.8684,0.8107,171.25,78.25,76,170,81,174
TCGA-RD-A8N9-01A-01-TS1,191,81.0,58.1685,0.3008,0.8092,175.642,82.9383,76,169,90,183
TCGA-RD-A8N9-01A-01-TS1,192,12.0,12.3921,0.982,0.5907,208.0833,77.6667,76,207,80,211
TCGA-RD-A8N9-01A-01-TS1,193,15.0,15.0737,0.8296,0.8565,22.5333,79.6667,77,21,83,25
TCGA-RD-A8N9-01A-01-TS1,194,20.0,17.5251,0.8183,0.7987,100.0,79.6,77,98,83,103
TCGA-RD-A8N9-01A-01-TS1,195,18.0,15.0737,0.9955,0.5867,137.2778,79.1667,77,135,82,140
TCGA-RD-A8N9-01A-01-TS1,196,10.0,11.0514,1.0,0.6124,144.2,78.0,77,143,80,147
TCGA-RD-A8N9-01A-01-TS1,197,17.0,14.8436,0.9696,0.484,162.3529,78.4706,77,160,81,165
TCGA-RD-A8N9-01A-01-TS1,198,7.0,11.0514,0.7202,0.879,56.0,78.5714,78,54,81,58
TCGA-RD-A8N9-01A-01-TS1,200,20.0,16.4144,0.9328,0.7435,225.9,80.65,78,224,84,229
TCGA-RD-A8N9-01A-01-TS1,201,48.0,25.0143,0.964,0.7098,31.5208,82.8125,79,28,88,36
TCGA-RD-A8N9-01A-01-TS1,202,70.0,53.8209,0.3037,0.8913,194.9143,86.7857,79,187,94,201
TCGA-RD-A8N9-01A-01-TS1,203,35.0,24.7843,0.716,0.8468,213.3714,82.5714,79,210,87,218
TCGA-RD-A8N9-01A-01-TS1,204,16.0,15.8591,0.7994,0.9101,243.25,81.3125,79,241,85,246
TCGA-RD-A8N9-01A-01-TS1,205,21.0,18.6359,0.7599,0.9321,5.1429,83.619,80,4,88,7
TCGA-RD-A8N9-01A-01-TS1,206,31.0,20.2067,0.9541,0.7244,69.4839,82.9032,80,67,87,73
TCGA-RD-A8N9-01A-01-TS1,207,33.0,23.4435,0.7545,0.9049,76.7576,83.8182,80,74,89,80
TCGA-RD-A8N9-01A-01-TS1,208,23.0,17.7552,0.9168,0.7634,119.3913,82.1304,80,117,86,123
TCGA-RD-A8N9-01A-01-TS1,211,19.0,15.0737,1.0,0.5207,157.1579,84.1579,82,155,87,160
TCGA-RD-A8N9-01A-01-TS1,212,46.0,26.4504,0.8262,0.8503,48.0652,84.9565,83,44,89,54
TCGA-RD-A8N9-01A-01-TS1,213,10.0,11.6068,0.9328,0.6547,87.8,84.1,83,86,86,90
TCGA-RD-A8N9-01A-01-TS1,214,17.0,14.8436,0.9696,0.7071,164.5294,85.1176,83,163,88,167
TCGA-RD-A8N9-01A-01-TS1,215,33.0,26.9105,0.5726,0.9388,206.4242,87.4545,83,203,93,211
TCGA-RD-A8N9-01A-01-TS1,216,12.0,12.3921,0.982,0.4907,134.3333,85.25,84,133,88,137
TCGA-RD-A8N9-01A-01-TS1,217,22.0,18.3105,0.8246,0.7253,150.0,87.1364,84,148,91,153
TCGA-RD-A8N9-01A-01-TS1,218,37.0,30.7027,0.4932,0.9352,105.4054,87.027,85,100,90,112
TCGA-RD-A8N9-01A-01-TS1,219,15.0,13.7329,0.9995,0.7344,122.7333,87.0667,85,121,90,125
TCGA-RD-A8N9-01A-01-TS1,220,56.0,37.7318,0.4943,0.9168,222.9643,88.125,85,217,92,230
TCGA-RD-A8N9-01A-01-TS1,221,14.0,12.9475,1.0,0.2037,246.7143,86.5,85,245,89,249
TCGA-RD-A8N9-01A-01-TS1,222,28.0,20.4367,0.8425,0.8632,25.3571,88.5714,86,22,92,30
TCGA-RD-A8N9-01A-01-TS1,223,7.0,9.7106,0.9329,0.7239,94.8571,87.2857,86,94,89,97
TCGA-RD-A8N9-01A-01-TS1,224,11.0,12.3921,0.9001,0.803,128.2727,88.2727,86,127,91,130
TCGA-RD-A8N9-01A-01-TS1,225,15.0,13.7329,0.9995,0.6521,252.4,88.0667,86,251,91,255
TCGA-RD-A8N9-01A-01-TS1,226,12.0,12.3921,0.982,0.8165,54.6667,89.6667,88,53,92,57
TCGA-RD-A8N9-01A-01-TS1,227,14.0,13.5029,0.9649,0.8165,68.9286,91.1429,89,68,94,71
TCGA-RD-A8N9-01A-01-TS1,228,17.0,14.2883,1.0,0.6259,91.1176,90.5882,89,89,93,94
TCGA-RD-A8N9-01A-01-TS1,229,27.0,18.8659,0.9533,0.7492,159.2222,91.0741,89,156,94,163
TCGA-RD-A8N9-01A-01-TS1,230,23.0,18.0805,0.8841,0.8112,76.6522,93.1739,90,75,97,79
TCGA-RD-A8N9-01A-01-TS1,231,9.0,10.266,1.0,0.0,166.0,91.0,90,165,93,168
TCGA-RD-A8N9-01A-01-TS1,232,10.0,11.0514,1.0,0.6831,232.8,91.5,90,232,94,235
TCGA-RD-A8N9-01A-01-TS1,233,19.0,15.629,0.9775,0.7585,104.1579,92.4737,91,102,95,108
TCGA-RD-A8N9-01A-01-TS1,234,24.0,20.2067,0.7386,0.9242,111.6667,93.9583,91,109,98,115
TCGA-RD-A8N9-01A-01-TS1,235,28.0,23.9989,0.6109,0.8657,152.0714,93.8571,91,148,97,156
TCGA-RD-A8N9-01A-01-TS1,236,20.0,16.9698,0.8727,0.8015,203.65,94.05,91,202,97,207
TCGA-RD-A8N9-01A-01-TS1,237,15.0,14.2883,0.9233,0.8295,86.2,93.2667,92,84,96,89
TCGA-RD-A8N9-01A-01-TS1,238,9.0,10.496,1.0,0.6946,125.1111,93.3333,92,124,96,127
TCGA-RD-A8N9-01A-01-TS1,239,50.0,37.7318,0.4413,0.7452,132.42,97.1,92,128,102,139
TCGA-RD-A8N9-01A-01-TS1,240,5.0,8.5999,0.8496,0.7871,180.0,92.8,92,179,95,182
TCGA-RD-A8N9-01A-01-TS1,241,15.0,14.2883,0.9233,0.6325,245.2,93.2667,92,243,96,248
TCGA-RD-A8N9-01A-01-TS1,242,10.0,11.0514,1.0,0.7906,253.0,93.5,92,252,96,255
TCGA-RD-A8N9-01A-01-TS1,243,21.0,19.0959,0.7237,0.8522,238.7619,95.7143,93,236,99,243
TCGA-RD-A8N9-01A-01-TS1,244,31.0,26.3551,0.5608,0.9594,58.871,99.2581,95,55,104,64
TCGA-RD-A8N9-01A-01-TS1,245,22.0,18.8659,0.7767,0.8362,188.4545,97.1818,95,185,100,192
TCGA-RD-A8N9-01A-01-TS1,246,7.0,9.1553,1.0,0.378,8.2857,97.0,96,7,99,10
TCGA-RD-A8N9-01A-01-TS1,247,40.0,30.7027,0.5332,0.8587,160.675,99.25,96,157,104,166
TCGA-RD-A8N9-01A-01-TS1,248,10.0,11.0514,1.0,0.6124,221.8,97.0,96,220,99,224
TCGA-RD-A8N9-01A-01-TS1,249,25.0,18.3105,0.937,0.601,228.12,98.16,96,226,102,232
TCGA-RD-A8N9-01A-01-TS1,250,6.0,9.1553,0.8995,0.8165,31.3333,98.3333,97,30,100,33
TCGA-RD-A8N9-01A-01-TS1,251,8.0,10.496,0.9125,0.8124,101.25,98.375,97,100,101,103
TCGA-RD-A8N9-01A-01-TS1,252,6.0,9.1553,0.8995,0.8165,87.3333,99.3333,98,86,101,89
TCGA-RD-A8N9-01A-01-TS1,254,38.0,33.1542,0.4344,0.9587,205.7632,102.7895,98,200,107,212
TCGA-RD-A8N9-01A-01-TS1,255,29.0,25.3397,0.5676,0.9225,249.7241,99.8966,98,246,103,255
TCGA-RD-A8N9-01A-01-TS1,256,17.0,14.8436,0.9696,0.7593,121.4118,101.0588,99,120,104,124
TCGA-RD-A8N9-01A-01-TS1,257,13.0,12.3921,1.0,0.5236,169.3846,100.6154,99,168,103,172
TCGA-RD-A8N9-01A-01-TS1,258,10.0,11.0514,1.0,0.6831,177.8,100.5,99,177,103,180
TCGA-RD-A8N9-01A-01-TS1,259,36.0,26.6804,0.6355,0.9467,109.3889,102.7778,100,105,107,115
TCGA-RD-A8N9-01A-01-TS1,260,12.0,12.3921,0.982,0.795,235.8333,100.9167,100,234,103,239
TCGA-RD-A8N9-01A-01-TS1,261,26.0,23.9989,0.5673,0.9527,188.8846,104.5769,101,186,109,193
TCGA-RD-A8N9-01A-01-TS1,262,22.0,18.3105,0.8246,0.8767,216.6364,103.5455,101,214,107,220
TCGA-RD-A8N9-01A-01-TS1,263,10.0,11.0514,1.0,0.6831,140.8,103.5,102,140,106,143
TCGA-RD-A8N9-01A-01-TS1,264,19.0,15.0737,1.0,0.5207,151.1579,104.1579,102,149,107,154
TCGA-RD-A8N9-01A-01-TS1,265,89.0,59.0492,0.3208,0.8579,225.9551,108.2247,102,218,114,234
TCGA-RD-A8N9-01A-01-TS1,266,12.0,12.3921,0.982,0.4907,30.75,104.6667,103,29,107,33
TCGA-RD-A8N9-01A-01-TS1,267,17.0,14.8436,0.9696,0.484,67.6471,104.5294,103,66,107,71
TCGA-RD-A8N9-01A-01-TS1,268,14.0,18.8659,0.4943,0.958,240.3571,104.9286,103,237,108,244
TCGA-RD-A8N9-01A-01-TS1,269,21.0,16.9698,0.9164,0.7035,45.8571,106.2381,104,44,110,49
TCGA-RD-A8N9-01A-01-TS1,270,9.0,12.3921,0.7365,0.8883,87.3333,105.2222,104,86,108,90
TCGA-RD-A8N9-01A-01-TS1,271,14.0,13.5029,0.9649,0.6073,134.6429,105.2857,104,133,108,137
TCGA-RD-A8N9-01A-01-TS1,272,14.0,13.1775,1.0,0.6293,247.6429,106.2143,104,246,109,250
TCGA-RD-A8N9-01A-01-TS1,273,19.0,15.629,0.9775,0.4462,131.7368,109.3684,107,130,112,135
TCGA-RD-A8N9-01A-01-TS1,274,17.0,14.2883,1.0,0.6259,157.4118,108.8824,107,156,112,160
TCGA-RD-A8N9-01A-01-TS1,275,13.0,13.7329,0.8662,0.6295,171.8462,108.6923,107,170,111,175
TCGA-RD-A8N9-01A-01-TS1,276,7.0,9.7106,0.9329,0.8887,253.4286,108.2857,107,253,111,255
TCGA-RD-A8N9-01A-01-TS1,277,35.0,23.4435,0.8003,0.5814,5.1143,111.7714,108,3,116,10
TCGA-RD-A8N9-01A-01-TS1,278,19.0,15.629,0.9775,0.7767,95.3158,110.4211,108,94,114,98
TCGA-RD-A8N9-01A-01-TS1,279,43.0,29.1319,0.6367,0.8588,149.2093,112.3488,108,145,117,154
TCGA-RD-A8N9-01A-01-TS1,280,14.0,12.9475,1.0,0.6708,185.5,109.5,108,184,112,188
TCGA-RD-A8N9-01A-01-TS1,281,15.0,13.5029,1.0,0.4899,88.6,110.6,109,87,113,91
TCGA-RD-A8N9-01A-01-TS1,282,35.0,32.0435,0.4284,0.6829,163.3143,114.1143,109,159,118,167
TCGA-RD-A8N9-01A-01-TS1,283,9.0,10.266,1.0,0.0,180.0,110.0,109,179,112,182
TCGA-RD-A8N9-01A-01-TS1,284,16.0,14.5183,0.9539,0.4724,201.25,110.9375,109,199,114,204
TCGA-RD-A8N9-01A-01-TS1,285,15.0,13.5029,1.0,0.4899,100.6,111.6,110,99,114,103
TCGA-RD-A8N9-01A-01-TS1,287,26.0,19.1912,0.8871,0.8396,138.6154,112.8077,110,137,117,141
TCGA-RD-A8N9-01A-01-TS1,288,13.0,13.5029,0.896,0.8485,67.2308,111.8462,111,65,114,70
TCGA-RD-A8N9-01A-01-TS1,289,36.0,26.9105,0.6247,0.8854,76.0833,116.0556,111,73,121,80
TCGA-RD-A8N9-01A-01-TS1,290,13.0,12.3921,1.0,0.5236,192.6154,112.3846,111,191,115,195
TCGA-RD-A8N9-01A-01-TS1,291,10.0,11.0514,1.0,0.6124,242.0,112.8,111,241,115,244
TCGA-RD-A8N9-01A-01-TS1,292,18.0,16.9698,0.7855,0.8763,63.0,115.0,112,62,119,66
TCGA-RD-A8N9-01A-01-TS1,293,23.0,19.4213,0.7663,0.9125,85.0,115.0,112,83,119,88
TCGA-RD-A8N9-01A-01-TS1,294,5.0,7.8145,1.0,0.8165,47.8,113.4,113,47,115,50
TCGA-RD-A8N9-01A-01-TS1,295,11.0,11.8368,0.9866,0.4979,169.3636,114.5455,113,168,117,172
TCGA-RD-A8N9-01A-01-TS1,296,11.0,11.6068,1.0,0.7084,183.3636,113.9091,113,182,116,186
TCGA-RD-A8N9-01A-01-TS1,297,12.0,12.3921,0.982,0.8165,215.3333,114.6667,113,214,117,218
TCGA-RD-A8N9-01A-01-TS1,298,22.0,16.9698,0.96,0.578,35.5,116.1818,114,33,119,39
TCGA-RD-A8N9-01A-01-TS1,299,7.0,9.7106,0.9329,0.7239,51.2857,115.1429,114,50,117,53
TCGA-RD-A8N9-01A-01-TS1,300,56.0,47.9025,0.3067,0.9163,128.2321,120.0714,114,123,128,135
TCGA-RD-A8N9-01A-01-TS1,301,18.0,15.0737,0.9955,0.4165,246.0556,116.2222,114,244,119,249
TCGA-RD-A8N9-01A-01-TS1,302,19.0,16.9698,0.8291,0.8375,198.6842,116.1579,115,196,119,203
TCGA-RD-A8N9-01A-01-TS1,303,24.0,19.9766,0.7557,0.9244,224.2917,116.7083,115,221,119,229
TCGA-RD-A8N9-01A-01-TS1,304,20.0,16.4144,0.9328,0.6042,96.05,118.0,116,94,121,100
TCGA-RD-A8N9-01A-01-TS1,306,18.0,15.629,0.926,0.7343,133.2778,118.6667,117,131,121,137
TCGA-RD-A8N9-01A-01-TS1,307,50.0,36.0657,0.483,0.9537,6.5,123.6,118,2,130,12
TCGA-RD-A8N9-01A-01-TS1,308,22.0,16.9698,0.96,0.6106,27.8636,120.6818,118,26,124,31
TCGA-RD-A8N9-01A-01-TS1,309,57.0,35.2803,0.5755,0.9329,110.3333,121.1754,118,104,125,118
TCGA-RD-A8N9-01A-01-TS1,310,14.0,13.7329,0.9329,0.4771,145.7857,119.7857,118,144,122,149
TCGA-RD-A8N9-01A-01-TS1,311,42.0,34.4949,0.4436,0.9549,185.3571,120.2381,118,179,123,192
TCGA-RD-A8N9-01A-01-TS1,312,18.0,19.8813,0.5723,0.9001,209.4444,120.7222,118,208,126,212
TCGA-RD-A8N9-01A-01-TS1,313,15.0,13.7329,0.9995,0.4761,15.8667,120.4667,119,14,123,19
TCGA-RD-A8N9-01A-01-TS1,314,14.0,13.1775,1.0,0.6293,53.7857,120.3571,119,52,123,57
TCGA-RD-A8N9-01A-01-TS1,315,40.0,26.3551,0.7237,0.8072,81.85,122.7,119,78,127,87
TCGA-RD-A8N9-01A-01-TS1,316,17.0,14.2883,1.0,0.6259,154.8824,120.5882,119,153,123,158
TCGA-RD-A8N9-01A-01-TS1,317,46.0,26.1251,0.8469,0.5719,202.8696,123.0217,119,199,128,207
TCGA-RD-A8N9-01A-01-TS1,318,26.0,20.2067,0.8002,0.8458,234.2692,122.1538,119,232,126,238
TCGA-RD-A8N9-01A-01-TS1,319,33.0,28.0212,0.5281,0.919,160.7576,124.3333,120,158,130,164
TCGA-RD-A8N9-01A-01-TS1,321,11.0,12.3921,0.9001,0.7487,69.9091,123.0,121,69,126,72
TCGA-RD-A8N9-01A-01-TS1,323,33.0,26.4504,0.5927,0.938,56.1212,125.3333,122,52,129,61
TCGA-RD-A8N9-01A-01-TS1,326,30.0,22.3328,0.7559,0.8957,47.3667,127.2333,123,45,132,51
TCGA-RD-A8N9-01A-01-TS1,328,11.0,11.6068,1.0,0.7084,252.0909,124.6364,123,251,127,254
TCGA-RD-A8N9-01A-01-TS1,329,17.0,15.0737,0.9402,0.7956,89.7647,126.1176,124,88,129,93
TCGA-RD-A8N9-01A-01-TS1,330,65.0,45.5463,0.3937,0.9131,141.7077,130.4462,124,138,139,150
TCGA-RD-A8N9-01A-01-TS1,331,59.0,49.0132,0.3086,0.9653,107.8644,130.1525,125,100,137,117
